player_id,last_name,first_name,bacon_number,max_year,v0,e1,v1,e2,v2,e3,v3,e4,v4,e5,v5,e6,v6,e7,v7,e8,v8,e9,v9,e10,v10
jourt101,Jourdan,Ted,,1920,jourt101,,,,,,,,,,,,,,,,,,,,
alcos101,Alcock,Scotty,,1914,alcos101,,,,,,,,,,,,,,,,,,,,
barcg101,Barclay,George,,1905,barcg101,,,,,,,,,,,,,,,,,,,,
durhb101,Durham,Bull,,1909,durhb101,,,,,,,,,,,,,,,,,,,,
leitm002,Leiter,Mark,,2018,leitm002,,,,,,,,,,,,,,,,,,,,
condc001,Condrey,Clay,,2009,condc001,,,,,,,,,,,,,,,,,,,,
hurdc001,Hurdle,Clint,,1987,hurdc001,,,,,,,,,,,,,,,,,,,,
salkr001,Salkeld,Roger,,1996,salkr001,,,,,,,,,,,,,,,,,,,,
skowb101,Skowron,Bill,,1967,skowb101,,,,,,,,,,,,,,,,,,,,
kilrm102,Kilroy,Matt,,1898,kilrm102,,,,,,,,,,,,,,,,,,,,
dillj101,Dillon,John,,1875,dillj101,,,,,,,,,,,,,,,,,,,,
grayl101,Gray,Lorenzo,,1983,grayl101,,,,,,,,,,,,,,,,,,,,
doylj107,Doyle,Jim,,1911,doylj107,,,,,,,,,,,,,,,,,,,,
lindj101,Lindell,Johnny,,1954,lindj101,,,,,,,,,,,,,,,,,,,,
schib101,Schindler,Bill,,1920,schib101,,,,,,,,,,,,,,,,,,,,
tracs001,Trachsel,Steve,,2008,tracs001,,,,,,,,,,,,,,,,,,,,
hancb101,Hancken,Buddy,,1940,hancb101,,,,,,,,,,,,,,,,,,,,
worrt002,Worrell,Tim,,2006,worrt002,,,,,,,,,,,,,,,,,,,,
veltp101,Veltman,Pat,,1934,veltp101,,,,,,,,,,,,,,,,,,,,
bergw001,Bergolla,William,,2005,bergw001,,,,,,,,,,,,,,,,,,,,
amesr101,Ames,Red,,1919,amesr101,,,,,,,,,,,,,,,,,,,,
valdj003,Valdez,Jose,,2018,valdj003,,,,,,,,,,,,,,,,,,,,
davel101,Davenport,Lum,,1924,davel101,,,,,,,,,,,,,,,,,,,,
bulls101,Bullas,Sim,,1884,bulls101,,,,,,,,,,,,,,,,,,,,
browj003,Brower,Jim,,2007,browj003,,,,,,,,,,,,,,,,,,,,
briln101,Briles,Nelson,,1978,briln101,,,,,,,,,,,,,,,,,,,,
sadoj101,Sadowski,Jim,,1974,sadoj101,,,,,,,,,,,,,,,,,,,,
shinz001,Shinall,Zak,,1993,shinz001,,,,,,,,,,,,,,,,,,,,
raymh101,Raymond,Harry,,1892,raymh101,,,,,,,,,,,,,,,,,,,,
thorp101,Thormodsgard,Paul,,1979,thorp101,,,,,,,,,,,,,,,,,,,,
walkm001,Walker,Mike,,1996,walkm001,,,,,,,,,,,,,,,,,,,,
taylb003,Taylor,Beau,,2019,taylb003,,,,,,,,,,,,,,,,,,,,
ciufn001,Ciuffo,Nick,,2019,ciufn001,,,,,,,,,,,,,,,,,,,,
phipd001,Phipps,Denis,,2012,phipd001,,,,,,,,,,,,,,,,,,,,
stodt001,Stoddard,Tim,,1989,stodt001,,,,,,,,,,,,,,,,,,,,
quinr003,Quinn,Roman,,2019,quinr003,,,,,,,,,,,,,,,,,,,,
powem101,Powell,Martin,,1884,powem101,,,,,,,,,,,,,,,,,,,,
davej101,Davenport,Jim,,1970,davej101,,,,,,,,,,,,,,,,,,,,
millr002,Milligan,Randy,,1994,millr002,,,,,,,,,,,,,,,,,,,,
velah001,Velazquez,Hector,,2019,velah001,,,,,,,,,,,,,,,,,,,,
jimee001,Jimenez,Eloy,,2019,jimee001,,,,,,,,,,,,,,,,,,,,
blueb101,Blue,Bert,,1908,blueb101,,,,,,,,,,,,,,,,,,,,
harkt101,Harkness,Tim,,1964,harkt101,,,,,,,,,,,,,,,,,,,,
mcqug103,McQuillan,George,,1918,mcqug103,,,,,,,,,,,,,,,,,,,,
tappe101,Tappe,El,,1962,tappe101,,,,,,,,,,,,,,,,,,,,
dobbj102,Dobb,John,,1924,dobbj102,,,,,,,,,,,,,,,,,,,,
dickj102,Dickshot,Johnny,,1945,dickj102,,,,,,,,,,,,,,,,,,,,
donnb101,Donnelly,Blix,,1951,donnb101,,,,,,,,,,,,,,,,,,,,
petet001,Peterson,Tim,,2019,petet001,,,,,,,,,,,,,,,,,,,,
calla001,Callaspo,Alberto,,2015,calla001,,,,,,,,,,,,,,,,,,,,
shear102,Shea,Red,,1922,shear102,,,,,,,,,,,,,,,,,,,,
kellp001,Kelly,Pat,,1999,kellp001,,,,,,,,,,,,,,,,,,,,
adamg102,Adams,George,,1879,adamg102,,,,,,,,,,,,,,,,,,,,
mclea101,McLean,Al,,1935,mclea101,,,,,,,,,,,,,,,,,,,,
ferns001,Fernandez,Sid,,1997,ferns001,,,,,,,,,,,,,,,,,,,,
bradd002,Braden,Dallas,,2011,bradd002,,,,,,,,,,,,,,,,,,,,
bjorg101,Bjorkman,George,,1983,bjorg101,,,,,,,,,,,,,,,,,,,,
blacv001,Black,Vic,,2014,blacv001,,,,,,,,,,,,,,,,,,,,
johnk002,Johnson,Keith,,2000,johnk002,,,,,,,,,,,,,,,,,,,,
scanf101,Scanlan,Frank,,1909,scanf101,,,,,,,,,,,,,,,,,,,,
carra001,Carreno,Amalio,,1991,carra001,,,,,,,,,,,,,,,,,,,,
buckj102,Buckles,Jess,,1916,buckj102,,,,,,,,,,,,,,,,,,,,
bonog101,Bono,Gus,,1920,bonog101,,,,,,,,,,,,,,,,,,,,
whits102,White,Steve,,1912,whits102,,,,,,,,,,,,,,,,,,,,
pattp101,Patterson,Pat,,1921,pattp101,,,,,,,,,,,,,,,,,,,,
tenag101,Tenace,Gene,,1983,tenag101,,,,,,,,,,,,,,,,,,,,
burnd101,Burns,Dennis,,1924,burnd101,,,,,,,,,,,,,,,,,,,,
jaimj001,Jaime,Juan,,2015,jaimj001,,,,,,,,,,,,,,,,,,,,
harrd101,Harris,Dave,,1934,harrd101,,,,,,,,,,,,,,,,,,,,
danib102,Daniels,Bennie,,1965,danib102,,,,,,,,,,,,,,,,,,,,
dozih001,Dozier,Hunter,,2019,dozih001,,,,,,,,,,,,,,,,,,,,
smilj001,Smiley,John,,1997,smilj001,,,,,,,,,,,,,,,,,,,,
mcgub101,McGunnigle,Bill,,1882,mcgub101,,,,,,,,,,,,,,,,,,,,
wadet001,Wade,Terrell,,1998,wadet001,,,,,,,,,,,,,,,,,,,,
parmc001,Parmelee,Chris,,2016,parmc001,,,,,,,,,,,,,,,,,,,,
pabse101,Pabst,Ed,,1890,pabse101,,,,,,,,,,,,,,,,,,,,
dorat101,Doran,Tom,,1906,dorat101,,,,,,,,,,,,,,,,,,,,
snydr101,Snyder,Redleg,,1884,snydr101,,,,,,,,,,,,,,,,,,,,
salih101,Salisbury,Harry,,1882,salih101,,,,,,,,,,,,,,,,,,,,
hases001,Hasegawa,Shigetoshi,,2005,hases001,,,,,,,,,,,,,,,,,,,,
devij101,Diven,Frank,,1886,devij101,,,,,,,,,,,,,,,,,,,,
britg101,Britton,Gil,,1913,britg101,,,,,,,,,,,,,,,,,,,,
lafff101,Lafferty,Flip,,1877,lafff101,,,,,,,,,,,,,,,,,,,,
shand101,Shannon,Dan,,1891,shand101,,,,,,,,,,,,,,,,,,,,
flyne101,Flynn,Ed,,1887,flyne101,,,,,,,,,,,,,,,,,,,,
elbek101,Elberfeld,Kid,,1914,elbek101,,,,,,,,,,,,,,,,,,,,
monrl101,Monroe,Larry,,1976,monrl101,,,,,,,,,,,,,,,,,,,,
maplh101,Maple,Howard,,1932,maplh101,,,,,,,,,,,,,,,,,,,,
perec004,Perez,Cionel,,2019,perec004,,,,,,,,,,,,,,,,,,,,
carrg001,Carrara,Giovanni,,2006,carrg001,,,,,,,,,,,,,,,,,,,,
willt102,Wills,Ted,,1965,willt102,,,,,,,,,,,,,,,,,,,,
macge101,MacGamwell,Ed,,1905,macge101,,,,,,,,,,,,,,,,,,,,
carem101,Carey,Max,,1929,carem101,,,,,,,,,,,,,,,,,,,,
jonej004,Jones,Jason,,2003,jonej004,,,,,,,,,,,,,,,,,,,,
lee-t101,Lee,Thornton,,1948,lee-t101,,,,,,,,,,,,,,,,,,,,
magrj001,Magrane,Joe,,1996,magrj001,,,,,,,,,,,,,,,,,,,,
jackr003,Jackson,Roy Lee,,1986,jackr003,,,,,,,,,,,,,,,,,,,,
barfj003,Barfield,Josh,,2009,barfj003,,,,,,,,,,,,,,,,,,,,
waldd101,Waldbauer,Doc,,1917,waldd101,,,,,,,,,,,,,,,,,,,,
kells001,Kelley,Shawn,,2019,kells001,,,,,,,,,,,,,,,,,,,,
spenv101,Spencer,Vern,,1920,spenv101,,,,,,,,,,,,,,,,,,,,
samce101,Samcoff,Ed,,1951,samce101,,,,,,,,,,,,,,,,,,,,
kingl103,King,Lee,,1922,kingl103,,,,,,,,,,,,,,,,,,,,
wineb101,Wine,Bobby,,1972,wineb101,,,,,,,,,,,,,,,,,,,,
lyont102,Lyons,Ted,,1946,lyont102,,,,,,,,,,,,,,,,,,,,
cruiw101,Cruise,Walton,,1924,cruiw101,,,,,,,,,,,,,,,,,,,,
willm007,Williams,Mason,,2019,willm007,,,,,,,,,,,,,,,,,,,,
ceded001,Cedeno,Domingo,,1999,ceded001,,,,,,,,,,,,,,,,,,,,
russr102,Russell,Reb,,1923,russr102,,,,,,,,,,,,,,,,,,,,
draks101,Drake,Solly,,1959,draks101,,,,,,,,,,,,,,,,,,,,
barlm101,Barlow,Mike,,1981,barlm101,,,,,,,,,,,,,,,,,,,,
prata001,Pratt,Andy,,2004,prata001,,,,,,,,,,,,,,,,,,,,
gudam101,Gudat,Marv,,1932,gudam101,,,,,,,,,,,,,,,,,,,,
stalg102,Staller,George,,1943,stalg102,,,,,,,,,,,,,,,,,,,,
herne001,Hernandez,Enrique,,2019,herne001,,,,,,,,,,,,,,,,,,,,
oneip101,O'Neill,Peaches,,1904,oneip101,,,,,,,,,,,,,,,,,,,,
whitd002,Whitmore,Darrell,,1995,whitd002,,,,,,,,,,,,,,,,,,,,
newhd001,Newhan,David,,2008,newhd001,,,,,,,,,,,,,,,,,,,,
palys101,Palys,Stan,,1956,palys101,,,,,,,,,,,,,,,,,,,,
heade101,Head,Ed,,1946,heade101,,,,,,,,,,,,,,,,,,,,
fiscc101,Fischer,Carl,,1937,fiscc101,,,,,,,,,,,,,,,,,,,,
browj107,Brown,Jimmy,,1946,browj107,,,,,,,,,,,,,,,,,,,,
crics001,Crichton,Stefan,,2019,crics001,,,,,,,,,,,,,,,,,,,,
ozunp001,Ozuna,Pablo,,2008,ozunp001,,,,,,,,,,,,,,,,,,,,
pavac001,Pavano,Carl,,2012,pavac001,,,,,,,,,,,,,,,,,,,,
emerc101,Emery,Cal,,1963,emerc101,,,,,,,,,,,,,,,,,,,,
ruthb101,Ruth,Babe,,1935,ruthb101,,,,,,,,,,,,,,,,,,,,
strij103,Strike,John,,1886,strij103,,,,,,,,,,,,,,,,,,,,
escac101,Escarrega,Chico,,1982,escac101,,,,,,,,,,,,,,,,,,,,
mcclm001,McClendon,Mike,,2012,mcclm001,,,,,,,,,,,,,,,,,,,,
minez001,Miner,Zach,,2013,minez001,,,,,,,,,,,,,,,,,,,,
thomc001,Thomas,Charles,,2005,thomc001,,,,,,,,,,,,,,,,,,,,
dickb102,Dickerson,Buttercup,,1885,dickb102,,,,,,,,,,,,,,,,,,,,
hellj002,Hellweg,Johnny,,2013,hellj002,,,,,,,,,,,,,,,,,,,,
willj101,Williams,Johnnie,,1914,willj101,,,,,,,,,,,,,,,,,,,,
russj103,Russell,Jack,,1940,russj103,,,,,,,,,,,,,,,,,,,,
bellh001,Bell,Heath,,2014,bellh001,,,,,,,,,,,,,,,,,,,,
ruckd001,Rucker,Dave,,1988,ruckd001,,,,,,,,,,,,,,,,,,,,
pasej101,Pasek,Johnny,,1934,pasej101,,,,,,,,,,,,,,,,,,,,
thomr005,Thompson,Rich,,2012,thomr005,,,,,,,,,,,,,,,,,,,,
hudsc101,Hudson,Charlie,,1975,hudsc101,,,,,,,,,,,,,,,,,,,,
mcdoo001,McDowell,Oddibe,,1994,mcdoo001,,,,,,,,,,,,,,,,,,,,
lynch101,Lynch,Henry,,1893,lynch101,,,,,,,,,,,,,,,,,,,,
cardj101,Cardenal,Jose,,1980,cardj101,,,,,,,,,,,,,,,,,,,,
camps101,Campbell,Sam,,1890,camps101,,,,,,,,,,,,,,,,,,,,
sodes001,Soderstrom,Steve,,1996,sodes001,,,,,,,,,,,,,,,,,,,,
keoum101,Keough,Marty,,1966,keoum101,,,,,,,,,,,,,,,,,,,,
cairm001,Cairo,Miguel,,2012,cairm001,,,,,,,,,,,,,,,,,,,,
huhne101,Huhn,Emil,,1917,huhne101,,,,,,,,,,,,,,,,,,,,
marzj001,Marzano,John,,1998,marzj001,,,,,,,,,,,,,,,,,,,,
bated101,Bates,Del,,1970,bated101,,,,,,,,,,,,,,,,,,,,
fahrj101,Fahr,Jerry,,1951,fahrj101,,,,,,,,,,,,,,,,,,,,
bedeh101,Bedell,Howie,,1968,bedeh101,,,,,,,,,,,,,,,,,,,,
hernd004,Hernandez,Darwinzon,,2019,hernd004,,,,,,,,,,,,,,,,,,,,
dethb101,Detherage,Bob,,1980,dethb101,,,,,,,,,,,,,,,,,,,,
difem002,DiFelice,Mark,,2011,difem002,,,,,,,,,,,,,,,,,,,,
adamw101,Adams,Willie,,1919,adamw101,,,,,,,,,,,,,,,,,,,,
wellg101,Wells,Greg,,1982,wellg101,,,,,,,,,,,,,,,,,,,,
butlf101,Butler,Frank,,1895,butlf101,,,,,,,,,,,,,,,,,,,,
mahaa102,Mahaffey,Art,,1966,mahaa102,,,,,,,,,,,,,,,,,,,,
marth102,Martinez,Hector,,1963,marth102,,,,,,,,,,,,,,,,,,,,
fishb001,Fisher,Brian,,1992,fishb001,,,,,,,,,,,,,,,,,,,,
boucd001,Boucher,Denis,,1994,boucd001,,,,,,,,,,,,,,,,,,,,
anded002,Anderson,Drew,,2006,anded002,,,,,,,,,,,,,,,,,,,,
hofft001,Hoffman,Trevor,,2010,hofft001,,,,,,,,,,,,,,,,,,,,
lyonh102,Lyons,Harry,,1893,lyonh102,,,,,,,,,,,,,,,,,,,,
coopw102,Cooper,Walker,,1957,coopw102,,,,,,,,,,,,,,,,,,,,
thomr001,Thomas,Roy,,1987,thomr001,,,,,,,,,,,,,,,,,,,,
zinta001,Zinter,Alan,,2004,zinta001,,,,,,,,,,,,,,,,,,,,
ganzb101,Ganzel,Babe,,1928,ganzb101,,,,,,,,,,,,,,,,,,,,
deckj001,Decker,Jaff,,2017,deckj001,,,,,,,,,,,,,,,,,,,,
bauet001,Bauer,Trevor,,2019,bauet001,,,,,,,,,,,,,,,,,,,,
carrc101,Carroll,,,1884,carrc101,,,,,,,,,,,,,,,,,,,,
arnos001,Arnold,Scott,,1988,arnos001,,,,,,,,,,,,,,,,,,,,
camps002,Camp,Shawn,,2014,camps002,,,,,,,,,,,,,,,,,,,,
kellh101,Kelley,Harry,,1939,kellh101,,,,,,,,,,,,,,,,,,,,
farlt101,Farley,Lawrence,,1884,farlt101,,,,,,,,,,,,,,,,,,,,
lewid001,Lewis,Darren,,2002,lewid001,,,,,,,,,,,,,,,,,,,,
smyth101,Smythe,Harry,,1934,smyth101,,,,,,,,,,,,,,,,,,,,
kitsf101,Kitson,Frank,,1907,kitsf101,,,,,,,,,,,,,,,,,,,,
shird101,Shirey,Duke,,1920,shird101,,,,,,,,,,,,,,,,,,,,
mazeb101,Mazeroski,Bill,,1972,mazeb101,,,,,,,,,,,,,,,,,,,,
leons001,Leon,Sandy,,2019,leons001,,,,,,,,,,,,,,,,,,,,
hensc001,Hensley,Chuck,,1986,hensc001,,,,,,,,,,,,,,,,,,,,
natop101,Naton,Pete,,1953,natop101,,,,,,,,,,,,,,,,,,,,
clart101,Clarke,Tommy,,1918,clart101,,,,,,,,,,,,,,,,,,,,
oterd001,Otero,Dan,,2019,oterd001,,,,,,,,,,,,,,,,,,,,
boyec102,Boyer,Clete,,1971,boyec102,,,,,,,,,,,,,,,,,,,,
branr001,Branyan,Russell,,2011,branr001,,,,,,,,,,,,,,,,,,,,
korea101,Kores,Art,,1915,korea101,,,,,,,,,,,,,,,,,,,,
cusij101,Cusick,Jack,,1952,cusij101,,,,,,,,,,,,,,,,,,,,
dragd101,Drago,Dick,,1981,dragd101,,,,,,,,,,,,,,,,,,,,
daugb101,Daughters,Bob,,1937,daugb101,,,,,,,,,,,,,,,,,,,,
papaj101,Papa,John,,1962,papaj101,,,,,,,,,,,,,,,,,,,,
hower001,Howell,Roy,,1984,hower001,,,,,,,,,,,,,,,,,,,,
rogel101,Rogers,Lee,,1938,rogel101,,,,,,,,,,,,,,,,,,,,
infaa001,Infante,Alexis,,1990,infaa001,,,,,,,,,,,,,,,,,,,,
richs001,Richmond,Scott,,2012,richs001,,,,,,,,,,,,,,,,,,,,
murps001,Murphy,Sean,,2019,murps001,,,,,,,,,,,,,,,,,,,,
lirir001,Liriano,Rymer,,2017,lirir001,,,,,,,,,,,,,,,,,,,,
quisd001,Quisenberry,Dan,,1990,quisd001,,,,,,,,,,,,,,,,,,,,
jonec107,Jones,Cowboy,,1901,jonec107,,,,,,,,,,,,,,,,,,,,
casia001,Casilla,Alexi,,2014,casia001,,,,,,,,,,,,,,,,,,,,
larks001,Larkin,Stephen,,1998,larks001,,,,,,,,,,,,,,,,,,,,
schuh101,Schultz,Howie,,1948,schuh101,,,,,,,,,,,,,,,,,,,,
oneij103,O'Neill,John,,1902,oneij103,,,,,,,,,,,,,,,,,,,,
thomd101,Thomas,Dan,,1977,thomd101,,,,,,,,,,,,,,,,,,,,
papif101,Papish,Frank,,1950,papif101,,,,,,,,,,,,,,,,,,,,
foreb101,Foreman,Brownie,,1896,foreb101,,,,,,,,,,,,,,,,,,,,
senzn001,Senzel,Nick,,2019,senzn001,,,,,,,,,,,,,,,,,,,,
mastd001,Masteller,Dan,,1995,mastd001,,,,,,,,,,,,,,,,,,,,
rarib101,Rariden,Bill,,1920,rarib101,,,,,,,,,,,,,,,,,,,,
herrf001,Herrmann,Frank,,2016,herrf001,,,,,,,,,,,,,,,,,,,,
taylh104,Taylor,Harry,,1893,taylh104,,,,,,,,,,,,,,,,,,,,
ceruj001,Cerutti,John,,1991,ceruj001,,,,,,,,,,,,,,,,,,,,
wolfw101,Wolf,Wally,,1970,wolfw101,,,,,,,,,,,,,,,,,,,,
jonej005,Jones,James,,2015,jonej005,,,,,,,,,,,,,,,,,,,,
sloal101,Sloat,Lefty,,1949,sloal101,,,,,,,,,,,,,,,,,,,,
woodb001,Woodward,Rob,,1988,woodb001,,,,,,,,,,,,,,,,,,,,
reyej003,Reyes,Jo-Jo,,2016,reyej003,,,,,,,,,,,,,,,,,,,,
norww101,Norwood,Willie,,1980,norww101,,,,,,,,,,,,,,,,,,,,
barcc101,Barclay,Curt,,1959,barcc101,,,,,,,,,,,,,,,,,,,,
walkw101,Walker,Welday,,1884,walkw101,,,,,,,,,,,,,,,,,,,,
thiec001,Thielbar,Caleb,,2015,thiec001,,,,,,,,,,,,,,,,,,,,
gratd101,Grate,Don,,1946,gratd101,,,,,,,,,,,,,,,,,,,,
downd001,Downs,Darin,,2014,downd001,,,,,,,,,,,,,,,,,,,,
pawlj001,Pawlowski,John,,1988,pawlj001,,,,,,,,,,,,,,,,,,,,
wrigm001,Wright,Mike,,2019,wrigm001,,,,,,,,,,,,,,,,,,,,
lucag001,Lucas,Gary,,1987,lucag001,,,,,,,,,,,,,,,,,,,,
smitd005,Smith,Dan,,1994,smitd005,,,,,,,,,,,,,,,,,,,,
haled101,Hale,Dad,,1902,haled101,,,,,,,,,,,,,,,,,,,,
allej104,Allen,John,,1914,allej104,,,,,,,,,,,,,,,,,,,,
scals101,Scalzi,Skeeter,,1939,scals101,,,,,,,,,,,,,,,,,,,,
lovel102,Lovenguth,Lynn,,1957,lovel102,,,,,,,,,,,,,,,,,,,,
klawt001,Klawitter,Tom,,1985,klawt001,,,,,,,,,,,,,,,,,,,,
abrej001,Abrego,Johnny,,1985,abrej001,,,,,,,,,,,,,,,,,,,,
ripkb001,Ripken,Billy,,1998,ripkb001,,,,,,,,,,,,,,,,,,,,
alexd101,Alexander,Dale,,1933,alexd101,,,,,,,,,,,,,,,,,,,,
romab101,Roman,Bill,,1965,romab101,,,,,,,,,,,,,,,,,,,,
cruzj003,Cruz,Jacob,,2005,cruzj003,,,,,,,,,,,,,,,,,,,,
heind001,Heinkel,Don,,1989,heind001,,,,,,,,,,,,,,,,,,,,
boarc101,Boardman,Charlie,,1915,boarc101,,,,,,,,,,,,,,,,,,,,
bellj102,Bellman,Jack,,1889,bellj102,,,,,,,,,,,,,,,,,,,,
bardd001,Bard,Daniel,,2013,bardd001,,,,,,,,,,,,,,,,,,,,
sprac101,Sprague,Charlie,,1890,sprac101,,,,,,,,,,,,,,,,,,,,
mandc101,Manda,Carl,,1914,mandc101,,,,,,,,,,,,,,,,,,,,
willj004,Willingham,Josh,,2014,willj004,,,,,,,,,,,,,,,,,,,,
hillh103,Hillebrand,Homer,,1908,hillh103,,,,,,,,,,,,,,,,,,,,
weavj002,Weaver,Jeff,,2010,weavj002,,,,,,,,,,,,,,,,,,,,
trava101,Travers,Allan,,1912,trava101,,,,,,,,,,,,,,,,,,,,
odomh101,Odom,Heinie,,1925,odomh101,,,,,,,,,,,,,,,,,,,,
delij101,Delis,Juan,,1955,delij101,,,,,,,,,,,,,,,,,,,,
fogaj101,Fogarty,John,,1885,fogaj101,,,,,,,,,,,,,,,,,,,,
levaj101,Levan,Jesse,,1955,levaj101,,,,,,,,,,,,,,,,,,,,
romed001,Romero,Davis,,2006,romed001,,,,,,,,,,,,,,,,,,,,
jarvp101,Jarvis,Pat,,1973,jarvp101,,,,,,,,,,,,,,,,,,,,
yingj101,Yingling,Joe,,1886,yingj101,,,,,,,,,,,,,,,,,,,,
danea101,Daney,Art,,1928,danea101,,,,,,,,,,,,,,,,,,,,
sandm101,Sandlock,Mike,,1953,sandm101,,,,,,,,,,,,,,,,,,,,
ericd101,Erickson,Don,,1958,ericd101,,,,,,,,,,,,,,,,,,,,
mcmam101,McManus,Marty,,1934,mcmam101,,,,,,,,,,,,,,,,,,,,
szumj001,Szuminski,Jason,,2004,szumj001,,,,,,,,,,,,,,,,,,,,
irwic101,Irwin,Charlie,,1902,irwic101,,,,,,,,,,,,,,,,,,,,
cedex001,Cedeno,Xavier,,2019,cedex001,,,,,,,,,,,,,,,,,,,,
holle102,Holly,Ed,,1915,holle102,,,,,,,,,,,,,,,,,,,,
britz001,Britton,Zach,,2018,britz001,,,,,,,,,,,,,,,,,,,,
britz001,Britton,Zack,,2019,britz001,,,,,,,,,,,,,,,,,,,,
martv002,Marte,Victor,,2013,martv002,,,,,,,,,,,,,,,,,,,,
crudm001,Crudale,Mike,,2003,crudm001,,,,,,,,,,,,,,,,,,,,
oneie102,O'Neill,Emmett,,1946,oneie102,,,,,,,,,,,,,,,,,,,,
greme101,Gremminger,Ed,,1904,greme101,,,,,,,,,,,,,,,,,,,,
zoske001,Zosky,Eddie,,2000,zoske001,,,,,,,,,,,,,,,,,,,,
crosk101,Crosby,Ken,,1976,crosk101,,,,,,,,,,,,,,,,,,,,
sullj106,Sullivan,John,,1919,sullj106,,,,,,,,,,,,,,,,,,,,
kiled001,Kile,Darryl,,2002,kiled001,,,,,,,,,,,,,,,,,,,,
cabra002,Cabrera,Asdrubal,,2019,cabra002,,,,,,,,,,,,,,,,,,,,
mccaa102,McCarthy,Arch,,1902,mccaa102,,,,,,,,,,,,,,,,,,,,
meltc101,Melton,Cliff,,1944,meltc101,,,,,,,,,,,,,,,,,,,,
hernt101,Hernon,Tom,,1897,hernt101,,,,,,,,,,,,,,,,,,,,
hartf101,Hartman,Fred,,1902,hartf101,,,,,,,,,,,,,,,,,,,,
carpc001,Carpenter,Cris,,1996,carpc001,,,,,,,,,,,,,,,,,,,,
ottej101,Otten,Jim,,1981,ottej101,,,,,,,,,,,,,,,,,,,,
pierb102,Pierro,Bill,,1950,pierb102,,,,,,,,,,,,,,,,,,,,
oquej001,Oquendo,Jose,,1995,oquej001,,,,,,,,,,,,,,,,,,,,
morgc102,Morgan,Cy,,1913,morgc102,,,,,,,,,,,,,,,,,,,,
spenb101,Spencer,Ben,,1913,spenb101,,,,,,,,,,,,,,,,,,,,
cortf001,Cortez,Fernando,,2007,cortf001,,,,,,,,,,,,,,,,,,,,
carav001,Caratini,Victor,,2019,carav001,,,,,,,,,,,,,,,,,,,,
roqur001,Roque,Rafael,,2000,roqur001,,,,,,,,,,,,,,,,,,,,
sizes001,Sizemore,Scott,,2014,sizes001,,,,,,,,,,,,,,,,,,,,
lolim101,Lolich,Mickey,,1979,lolim101,,,,,,,,,,,,,,,,,,,,
rehgw101,Rehg,Wally,,1919,rehgw101,,,,,,,,,,,,,,,,,,,,
westw102,Westlake,Wally,,1956,westw102,,,,,,,,,,,,,,,,,,,,
johnj010,Johnson,Jim,,2018,johnj010,,,,,,,,,,,,,,,,,,,,
deegd101,Deegan,Dummy,,1901,deegd101,,,,,,,,,,,,,,,,,,,,
jayem001,Jaye,Myles,,2017,jayem001,,,,,,,,,,,,,,,,,,,,
ardnj101,Ardner,Joe,,1890,ardnj101,,,,,,,,,,,,,,,,,,,,
mcded101,McDevitt,Danny,,1962,mcded101,,,,,,,,,,,,,,,,,,,,
stews101,Stewart,Stuffy,,1929,stews101,,,,,,,,,,,,,,,,,,,,
malop101,Maloy,Paul,,1913,malop101,,,,,,,,,,,,,,,,,,,,
margm001,Margot,Manuel,,2019,margm001,,,,,,,,,,,,,,,,,,,,
sland001,Slania,Dan,,2017,sland001,,,,,,,,,,,,,,,,,,,,
lamaa101,LaMacchia,Al,,1946,lamaa101,,,,,,,,,,,,,,,,,,,,
mcmuh101,McMullen,Hugh,,1929,mcmuh101,,,,,,,,,,,,,,,,,,,,
becke101,Beck,Erve,,1902,becke101,,,,,,,,,,,,,,,,,,,,
niemj101,Niemes,Jack,,1943,niemj101,,,,,,,,,,,,,,,,,,,,
fehrb101,Fehring,Dutch,,1934,fehrb101,,,,,,,,,,,,,,,,,,,,
espin101,Espinosa,Nino,,1981,espin101,,,,,,,,,,,,,,,,,,,,
loudb101,Louden,Baldy,,1916,loudb101,,,,,,,,,,,,,,,,,,,,
thomd102,Thompson,Don,,1954,thomd102,,,,,,,,,,,,,,,,,,,,
younj102,Young,J.B.,,1892,younj102,,,,,,,,,,,,,,,,,,,,
ashba001,Ashby,Alan,,1989,ashba001,,,,,,,,,,,,,,,,,,,,
trekh101,Trekell,Harry,,1913,trekh101,,,,,,,,,,,,,,,,,,,,
oneit001,O'Neill,Tyler,,2019,oneit001,,,,,,,,,,,,,,,,,,,,
oquim001,Oquist,Mike,,1999,oquim001,,,,,,,,,,,,,,,,,,,,
rolfr101,Rolfe,Red,,1942,rolfr101,,,,,,,,,,,,,,,,,,,,
mcgud101,McGuire,Deacon,,1912,mcgud101,,,,,,,,,,,,,,,,,,,,
valap001,Valaika,Pat,,2019,valap001,,,,,,,,,,,,,,,,,,,,
gee-d001,Gee,Dillon,,2017,gee-d001,,,,,,,,,,,,,,,,,,,,
kivlp001,Kivlehan,Patrick,,2018,kivlp001,,,,,,,,,,,,,,,,,,,,
glenb001,Glenn,Brad,,2014,glenb001,,,,,,,,,,,,,,,,,,,,
corcr001,Corcoran,Roy,,2009,corcr001,,,,,,,,,,,,,,,,,,,,
moocj101,Moock,Joe,,1967,moocj101,,,,,,,,,,,,,,,,,,,,
coopb001,Cooper,Brian,,2005,coopb001,,,,,,,,,,,,,,,,,,,,
